"data_source","signal","time_type","geo_type","min_time","max_time","num_locations","min_value","max_value","mean_value","stdev_value","last_update","max_issue","min_lag","max_lag"
"fb-survey","smoothed_wtrust_covid_info_journalists","day","nation",2021-05-20,2022-06-25,1,7.7205923,11.5555948,9.0302323,0.8442416,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_journalists","day","state",2021-05-20,2022-06-25,51,0.9296127,28.9925589,8.4776046,2.6005524,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_politicians","day","county",2021-05-20,2022-06-25,345,0.1285179,25.133828,3.4229071,2.1220533,1656687595,2022-07-01,1,63
"fb-survey","smoothed_wtrust_covid_info_politicians","day","hrr",2021-05-20,2022-06-25,288,0.1213592,22.941208,3.1654847,1.9189255,1656687610,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_politicians","day","msa",2021-05-20,2022-06-25,211,0.1471368,23.2360265,3.1751285,1.7801704,1656687621,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_politicians","day","nation",2021-05-20,2022-06-25,1,2.6281955,3.8097965,3.1340104,0.2087369,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_politicians","day","state",2021-05-20,2022-06-25,51,0.1285179,9.812652,2.7736422,1.1163698,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_religious","day","county",2021-05-20,2022-06-25,343,0.4634844,51.146941,9.318464,3.6718639,1656687595,2022-07-01,1,63
"fb-survey","smoothed_wtrust_covid_info_religious","day","hrr",2021-05-20,2022-06-25,286,0.4854369,48.6295919,9.6086689,3.5613675,1656687610,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_religious","day","msa",2021-05-20,2022-06-25,210,0.6917332,51.146941,9.4456445,3.720163,1656687621,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_religious","day","nation",2021-05-20,2022-06-25,1,8.7001281,10.4743297,9.413867,0.2989216,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wtrust_covid_info_religious","day","state",2021-05-20,2022-06-25,51,0.9474511,29.524042,9.4118683,2.9326646,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wtry_vaccinate_1m","day","county",2021-06-04,2022-06-25,43,0.3649457,27.517894,7.3383687,3.2996912,1656687595,2022-07-01,1,63
"fb-survey","smoothed_wtry_vaccinate_1m","day","hrr",2021-06-06,2022-02-24,36,1.0980222,28.695644,9.941667,4.0224087,1646148996,2022-03-01,4,63
"fb-survey","smoothed_wtry_vaccinate_1m","day","msa",2021-06-04,2022-05-24,20,1.3943083,29.8587031,10.4297743,3.9962442,1653828843,2022-05-29,4,63
"fb-survey","smoothed_wtry_vaccinate_1m","day","nation",2021-06-04,2022-06-25,1,2.4922653,11.0669965,6.5239976,2.5614274,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wtry_vaccinate_1m","day","state",2021-06-04,2022-06-25,39,0.3649457,27.8956431,7.2276934,3.4294288,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wvaccinate_child_oldest","day","county",2021-12-19,2022-06-25,82,37.6257246,95.1287381,67.246269,9.7320306,1656687595,2022-07-01,2,14
"fb-survey","smoothed_wvaccinate_child_oldest","day","hrr",2021-12-21,2022-06-25,112,37.5216189,96.9068412,70.5590915,9.9435586,1656687610,2022-07-01,4,14
"fb-survey","smoothed_wvaccinate_child_oldest","day","msa",2021-12-20,2022-06-25,67,43.2492541,96.2256746,73.5593107,8.5925447,1656687621,2022-07-01,4,14
"fb-survey","smoothed_wvaccinate_child_oldest","day","nation",2021-12-19,2022-06-25,1,62.5229926,71.6485286,65.9552078,2.6092141,1656687626,2022-07-01,4,14
"fb-survey","smoothed_wvaccinate_child_oldest","day","state",2021-12-19,2022-06-25,44,38.3963014,87.3220823,64.287366,9.3009684,1656687633,2022-07-01,4,14
"fb-survey","smoothed_wvaccinate_children","day","county",2021-06-04,2021-12-24,170,35.0426347,98.4057634,72.6015575,10.1298274,1643835139,2022-02-02,1,63
"fb-survey","smoothed_wvaccinate_children","day","hrr",2021-06-04,2021-12-23,207,34.2052529,98.3285548,70.1119193,10.7300619,1643835209,2022-02-02,4,63
"fb-survey","smoothed_wvaccinate_children","day","msa",2021-06-04,2021-12-24,121,39.7892496,95.4593873,73.3538732,8.6301775,1643835263,2022-02-02,4,63
"fb-survey","smoothed_wvaccinate_children","day","nation",2021-06-04,2021-12-25,1,60.5121525,73.6457036,69.6122622,2.7523783,1643835284,2022-02-02,4,63
"fb-survey","smoothed_wvaccinate_children","day","state",2021-06-04,2021-12-24,50,33.5273513,91.3586063,66.9824793,8.4881129,1643835305,2022-02-02,4,63
"fb-survey","smoothed_wvaccinated_at_least_one_booster","day","county",2022-03-04,2022-06-25,353,46.133045,96.835666,75.359958,7.585892,1656687595,2022-07-01,2,14
"fb-survey","smoothed_wvaccinated_at_least_one_booster","day","hrr",2022-03-04,2022-06-25,272,43.6384856,96.5360784,73.405462,7.623695,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_at_least_one_booster","day","msa",2022-03-04,2022-06-25,207,44.891811,95.9264046,73.813278,7.5274635,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_at_least_one_booster","day","nation",2022-03-04,2022-06-25,1,71.2777479,74.6998229,73.6999915,0.8236061,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_at_least_one_booster","day","state",2022-03-04,2022-06-25,51,51.5140127,94.8246402,73.6568817,6.7960911,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_accept","day","county",2022-03-04,2022-06-25,62,29.2747741,79.7939582,50.1548802,6.6397371,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_accept","day","hrr",2022-03-04,2022-06-25,90,25.049317,76.9790073,50.6172602,7.492241,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_accept","day","msa",2022-03-04,2022-06-25,49,31.1139235,73.6478834,51.6267811,6.9772261,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_accept","day","nation",2022-03-04,2022-06-25,1,45.9806262,56.9886779,50.2928295,2.8114233,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_accept","day","state",2022-03-04,2022-06-25,42,30.3827164,72.126006,49.128634,5.4941582,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defno","day","county",2022-03-04,2022-06-25,62,3.2865244,36.8006659,20.418173,4.2194252,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_defno","day","hrr",2022-03-04,2022-06-25,90,6.2206474,45.7196734,19.8356633,5.2606611,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defno","day","msa",2022-03-04,2022-06-25,49,6.0459919,37.7119037,19.0477152,4.7363173,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defno","day","nation",2022-03-04,2022-06-25,1,17.4030734,22.4568511,20.2766155,1.1939182,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defno","day","state",2022-03-04,2022-06-25,42,8.6868137,35.9098266,20.9479709,3.6474657,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defyes","day","county",2022-03-04,2022-06-25,62,8.8186225,49.853294,24.7455808,5.407431,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_defyes","day","hrr",2022-03-04,2022-06-25,90,8.0850205,51.3225204,24.7935443,6.3893824,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defyes","day","msa",2022-03-04,2022-06-25,49,8.3866882,46.7955311,25.4305273,6.1391777,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defyes","day","nation",2022-03-04,2022-06-25,1,21.2551081,31.2160819,24.7052226,2.6905232,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_defyes","day","state",2022-03-04,2022-06-25,42,10.8113603,44.4751591,23.7726845,4.5627642,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_hesitant","day","county",2022-03-04,2022-06-25,62,20.2060418,70.7252259,49.8451198,6.6397371,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_hesitant","day","hrr",2022-03-04,2022-06-25,90,23.0209927,74.950683,49.3827398,7.492241,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_hesitant","day","msa",2022-03-04,2022-06-25,49,26.3521166,68.8860765,48.3732189,6.9772261,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_hesitant","day","nation",2022-03-04,2022-06-25,1,43.0113221,54.0193738,49.7071705,2.8114233,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_hesitant","day","state",2022-03-04,2022-06-25,42,27.873994,69.6172836,50.871366,5.4941582,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probno","day","county",2022-03-04,2022-06-25,62,9.8665988,46.595266,29.4269467,4.6042106,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_probno","day","hrr",2022-03-04,2022-06-25,90,11.628747,56.1431652,29.5470765,5.9081981,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probno","day","msa",2022-03-04,2022-06-25,49,11.2907557,53.2928713,29.3255037,5.4640157,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probno","day","nation",2022-03-04,2022-06-25,1,25.5488055,32.2167816,29.4305551,1.7496284,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probno","day","state",2022-03-04,2022-06-25,42,13.9552477,47.8379066,29.9233952,4.2468371,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probyes","day","county",2022-03-04,2022-06-25,62,11.4367827,42.6003795,25.4092995,3.9221453,1656687595,2022-07-01,3,14
"fb-survey","smoothed_wvaccinated_booster_probyes","day","hrr",2022-03-04,2022-06-25,90,6.9382613,46.5065602,25.8237158,5.1884215,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probyes","day","msa",2022-03-04,2022-06-25,49,12.0615833,47.2634639,26.1962538,4.8434358,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probyes","day","nation",2022-03-04,2022-06-25,1,24.4751691,26.5156026,25.5876069,0.4498236,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_booster_probyes","day","state",2022-03-04,2022-06-25,42,11.532786,43.9133009,25.3559495,3.6500812,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_no_booster","day","county",2022-03-04,2022-06-25,353,3.0120474,53.6224405,24.0267817,7.5202091,1656687595,2022-07-01,2,14
"fb-survey","smoothed_wvaccinated_no_booster","day","hrr",2022-03-04,2022-06-25,272,2.7297017,56.1234192,25.9755761,7.5217103,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_no_booster","day","msa",2022-03-04,2022-06-25,207,3.6818883,53.1638971,25.5700454,7.4396881,1656687621,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_no_booster","day","nation",2022-03-04,2022-06-25,1,24.811472,28.1608077,25.7613341,0.8321316,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_no_booster","day","state",2022-03-04,2022-06-25,51,5.035695,48.1681191,25.8220567,6.7232808,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_one_booster","day","county",2022-03-04,2022-06-25,353,31.381418,92.8119093,62.4012237,9.2879995,1656687595,2022-07-01,2,14
"fb-survey","smoothed_wvaccinated_one_booster","day","hrr",2022-03-04,2022-06-25,272,33.0340812,93.3311848,60.7965684,9.144306,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_one_booster","day","msa",2022-03-04,2022-06-25,207,28.3789418,93.3929656,61.2316967,9.2055451,1656687622,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_one_booster","day","nation",2022-03-04,2022-06-25,1,53.1616307,70.0563215,61.5406393,6.0402684,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_one_booster","day","state",2022-03-04,2022-06-25,51,39.959379,88.6524077,61.3624476,8.2807859,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_two_or_more_boosters","day","county",2022-03-04,2022-06-25,353,0.1142348,43.5541358,12.9587343,8.0412406,1656687596,2022-07-01,2,14
"fb-survey","smoothed_wvaccinated_two_or_more_boosters","day","hrr",2022-03-04,2022-06-25,272,0.1136364,43.7144432,12.6088936,7.9672583,1656687610,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_two_or_more_boosters","day","msa",2022-03-04,2022-06-25,207,0.1095436,43.0383685,12.5815814,7.8687626,1656687622,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_two_or_more_boosters","day","nation",2022-03-04,2022-06-25,1,2.5678236,21.1256296,12.1593521,6.7502001,1656687626,2022-07-01,5,14
"fb-survey","smoothed_wvaccinated_two_or_more_boosters","day","state",2022-03-04,2022-06-25,51,0.2568801,32.2306269,12.2944342,7.4334297,1656687633,2022-07-01,5,14
"fb-survey","smoothed_wvaccine_barrier_appointment_location","day","county",2021-12-19,2022-02-18,506,0.1396784,20.1792529,3.2208297,1.9897014,1645624334,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location","day","hrr",2021-12-19,2022-02-17,304,0.1077586,19.7726197,2.7732248,1.6623896,1645538062,2022-02-22,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location","day","msa",2021-12-19,2022-02-18,284,0.1276449,20.1792529,2.8517195,1.7484735,1645624425,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location","day","nation",2021-12-19,2022-02-19,1,2.8171479,5.7755266,3.0857526,0.3527399,1645710827,2022-02-24,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location","day","state",2021-12-19,2022-02-18,51,0.1396784,14.0049506,2.839473,1.329525,1645624452,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_has","day","county",2021-12-19,2022-02-18,501,0.1368611,20.8164467,3.1209518,1.9730592,1645624334,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_has","day","hrr",2021-12-19,2022-02-17,304,0.1094092,19.8981142,2.6727632,1.6457543,1645538062,2022-02-22,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_has","day","msa",2021-12-19,2022-02-18,282,0.1292935,20.8164467,2.7487646,1.7233356,1645624425,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_has","day","nation",2021-12-19,2022-02-19,1,2.6927536,5.7570677,2.9773038,0.3662107,1645710827,2022-02-24,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_has","day","state",2021-12-19,2022-02-18,51,0.1420593,13.3877001,2.7151875,1.3102868,1645624452,2022-02-23,5,5
"fb-survey","smoothed_wvaccine_barrier_appointment_location_tried","day","county",2021-12-24,2022-06-25,8,1.4449069,20.606332,8.78652,3.1686828,1656687596,2022-07-01,4,11
"fb-survey","smoothed_wvaccine_barrier_appointment_location_tried","day","nation",2021-12-19,2022-06-25,1,4.9941541,13.2906121,9.1452968,1.5517786,1656687626,2022-07-01,4,14
"fb-survey","smoothed_wvaccine_barrier_appointment_location_tried","day","state",2021-12-24,2022-06-25,8,1.6741467,29.632304,9.12969,3.8835692,1656687633,2022-07-01,4,11
"fb-survey","smoothed_wvaccine_barrier_appointment_time","day","county",2021-06-04,2022-02-18,552,0.0629662,32.3603468,2.4659103,1.7102453,1645624334,2022-02-23,1,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time","day","hrr",2021-06-04,2022-02-17,305,0.0538213,25.7268723,2.2578277,1.483084,1645538062,2022-02-22,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time","day","msa",2021-06-04,2022-02-18,313,0.0909755,32.3603468,2.3221899,1.5851299,1645624425,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time","day","nation",2021-06-04,2022-02-19,1,1.7255233,3.8938781,2.3404011,0.7122971,1645710828,2022-02-24,4,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time","day","state",2021-06-04,2022-02-18,51,0.1303795,14.7215464,2.2522092,1.1518998,1645624452,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_has","day","county",2021-07-30,2022-02-18,543,0.063461,32.3883137,2.3619416,1.7391972,1645624334,2022-02-23,1,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_has","day","hrr",2021-07-30,2022-02-17,305,0.0542888,25.9389366,2.1277943,1.5165581,1645538062,2022-02-22,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_has","day","msa",2021-07-30,2022-02-18,309,0.0865529,32.3883137,2.2009056,1.6100801,1645624425,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_has","day","nation",2021-07-30,2022-02-19,1,1.4923208,3.7645724,2.2477716,0.7978303,1645710828,2022-02-24,4,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_has","day","state",2021-07-30,2022-02-18,51,0.1216544,15.0111974,2.1501842,1.232602,1645624452,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_tried","day","county",2021-08-03,2022-06-25,12,2.0712595,24.3542163,13.1386287,3.951907,1656687596,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_tried","day","msa",2021-08-08,2021-09-19,1,8.2144079,16.0048402,11.69826,1.9002614,1632499449,2021-09-24,4,5
"fb-survey","smoothed_wvaccine_barrier_appointment_time_tried","day","nation",2021-07-30,2022-06-25,1,7.0689796,17.8766616,13.4631415,2.0410688,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_appointment_time_tried","day","state",2021-08-03,2022-06-25,12,1.9790366,30.2193085,14.5314706,4.8962466,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_childcare","day","county",2021-06-04,2022-02-18,552,0.0465116,16.9323439,0.8958716,0.7672054,1645624334,2022-02-23,1,63
"fb-survey","smoothed_wvaccine_barrier_childcare","day","hrr",2021-06-04,2022-02-17,305,0.0316456,14.4194686,0.8440471,0.7132917,1645538062,2022-02-22,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare","day","msa",2021-06-04,2022-02-18,313,0.0236636,13.7535555,0.8882412,0.7634993,1645624425,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare","day","nation",2021-06-04,2022-02-19,1,0.5569101,1.1986484,0.681571,0.076277,1645710828,2022-02-24,4,63
"fb-survey","smoothed_wvaccine_barrier_childcare","day","state",2021-06-04,2022-02-18,51,0.0457952,6.0295964,0.7440923,0.4194647,1645624452,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare_has","day","county",2021-07-30,2022-02-18,543,0.04455,14.5753526,0.8392822,0.726589,1645624334,2022-02-23,1,63
"fb-survey","smoothed_wvaccine_barrier_childcare_has","day","hrr",2021-07-30,2022-02-17,305,0.0320307,14.5170739,0.7777809,0.6713019,1645538062,2022-02-22,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare_has","day","msa",2021-07-30,2022-02-18,309,0.0240045,13.9840064,0.8271551,0.7184784,1645624425,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare_has","day","nation",2021-07-30,2022-02-19,1,0.4827674,1.1949633,0.6212798,0.091243,1645710828,2022-02-24,4,63
"fb-survey","smoothed_wvaccine_barrier_childcare_has","day","state",2021-07-30,2022-02-18,51,0.0362533,6.0753603,0.6838535,0.4166271,1645624452,2022-02-23,2,63
"fb-survey","smoothed_wvaccine_barrier_childcare_tried","day","county",2021-08-03,2022-06-25,12,0.3205128,11.4703324,4.3712154,2.074303,1656687596,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_childcare_tried","day","msa",2021-08-08,2021-09-19,1,0.9789895,7.5745508,3.9710005,1.540267,1632499450,2021-09-24,4,5
"fb-survey","smoothed_wvaccine_barrier_childcare_tried","day","nation",2021-07-30,2022-06-25,1,2.2513431,7.3157003,4.4170842,0.8420327,1656687626,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_childcare_tried","day","state",2021-08-03,2022-06-25,12,0.3205128,12.7821809,4.5165148,2.2910833,1656687633,2022-07-01,4,63
"fb-survey","smoothed_wvaccine_barrier_document","day","county",2021-06-04,2022-02-18,552,0.0178514,19.7485214,0.552355,0.6206412,1645624334,2022-02-23,1,63
"fb-survey","smoothed_wvaccine_barrier_document","day","hrr",2021-06-04,2022-02-17,305,0.0183352,25.8187009,0.508366,0.6297092,1645538062,2022-02-22,2,63
"fb-survey","smoothed_wvaccine_barrier_document","day","msa",2021-06-04,2022-02-18,313,0.0180863,16.4950985,0.5321216,0.5950901,1645624425,2022-02-23,2,63
